timestamp,open,high,low,close,volume,turnover,timestamp_string
1616022000000,1817.3,1829.1,1812.15,1825,1811.47,3305932.75,17.03.2021 23:00
1616025600000,1825,1841.7,1813.3,1820.6,4010.06,7300715.236,18.03.2021 00:00
1616029200000,1820.6,1834,1820.6,1831.75,1562.5,2862109.375,18.03.2021 01:00
1616032800000,1831.75,1852,1831.75,1842.8,3093.3,5700333.24,18.03.2021 02:00
1616036400000,1842.8,1846.2,1832.6,1835.5,1556.35,2856680.425,18.03.2021 03:00
1616040000000,1835.5,1844.6,1828.3,1831,2604.22,4768326.82,18.03.2021 04:00
1616043600000,1831,1834.8,1826.05,1832.6,1414.21,2591681.246,18.03.2021 05:00
1616047200000,1832.6,1833,1820.5,1829.2,3144.33,5751608.436,18.03.2021 06:00
1616050800000,1829.2,1829.2,1811,1816.7,2834.06,5148636.802,18.03.2021 07:00
1616054400000,1816.7,1822.85,1807.1,1808.05,4231.87,7651432.5535,18.03.2021 08:00
1616058000000,1808.05,1820.55,1807,1814.6,817.43,1483308.478,18.03.2021 09:00
1616061600000,1814.6,1823,1812.65,1821.35,1275.69,2323477.9815,18.03.2021 10:00
1616065200000,1821.35,1821.35,1793.2,1801.8,3297.73,5941849.914,18.03.2021 11:00
1616068800000,1801.8,1801.8,1784.1,1798.85,2831.03,5092598.3155,18.03.2021 12:00
1616072400000,1798.85,1801.5,1790.65,1793.1,2128.48,3816577.488,18.03.2021 13:00
1616076000000,1793.1,1801,1783.3,1790.95,4459.05,7985935.5975,18.03.2021 14:00
1616079600000,1790.95,1826.85,1787.55,1823.05,4682.25,8535975.8625,18.03.2021 15:00
1616083200000,1823.05,1833,1811.1,1812.45,4433.51,8035515.1995,18.03.2021 16:00
1616086800000,1812.45,1824.05,1811.9,1819.45,1439.27,2618679.8015,18.03.2021 17:00
1616090400000,1819.45,1824.25,1790.7,1795.25,4161.64,7471184.21,18.03.2021 18:00
1616094000000,1795.25,1798.5,1759.55,1769.2,4068.97,7198821.724,18.03.2021 19:00
1616097600000,1769.2,1780.7,1759.45,1774.8,2491.09,4421186.532,18.03.2021 20:00
1616101200000,1774.8,1788.8,1772.5,1782.75,1488.74,2654051.235,18.03.2021 21:00
1616104800000,1782.75,1795.35,1780.05,1781.4,1411.25,2514000.75,18.03.2021 22:00
1616108400000,1781.1,1792.3,1777.2,1778,1537.62,2733888.36,18.03.2021 23:00
1616112000000,1778,1778.05,1733.95,1759.9,8398.19,14779974.581,19.03.2021 00:00
1616115600000,1759.9,1778.1,1755.9,1777.65,1552.17,2759215.0005,19.03.2021 01:00
1616119200000,1777.65,1785.9,1772.5,1776.2,3298.94,5859577.228,19.03.2021 02:00
1616122800000,1776.2,1784.5,1772.6,1780.95,1166.68,2077798.746,19.03.2021 03:00
1616126400000,1780.95,1791.95,1774.2,1782.1,1824.13,3250782.073,19.03.2021 04:00
1616130000000,1782.1,1805.95,1781.9,1803.45,3564.61,6428595.9045,19.03.2021 05:00
1616133600000,1803.45,1809,1794.1,1799.25,1307.65,2352789.2625,19.03.2021 06:00
1616137200000,1799.25,1802.25,1792.45,1792.8,975.41,1748715.048,19.03.2021 07:00
1616140800000,1793.9,1817.95,1787.35,1808.05,1939.51,3506731.0555,19.03.2021 08:00
1616144400000,1808.05,1819.8,1801,1803.25,2240.06,4039388.195,19.03.2021 09:00
1616148000000,1803.25,1815,1801.5,1813.25,854.69,1549766.6425,19.03.2021 10:00
1616151600000,1813.25,1822.45,1808.05,1819.5,2092.62,3807522.09,19.03.2021 11:00
1616155200000,1819.5,1828.2,1812,1814.25,5493.55,9966673.0875,19.03.2021 12:00
1616158800000,1814.25,1814.55,1803,1809.05,5390.96,9752516.188,19.03.2021 13:00
1616162400000,1809.05,1818.95,1803,1818.5,2851.95,5186271.075,19.03.2021 14:00
1616166000000,1818.5,1826.05,1812.7,1823.05,1630.17,2971881.4185,19.03.2021 15:00
1616169600000,1823.05,1830.8,1816,1824.55,4413.47,8052596.6885,19.03.2021 16:00
1616173200000,1824.55,1826.4,1818.4,1823.65,1641.92,2994287.408,19.03.2021 17:00
1616176800000,1823.65,1826.9,1813.75,1825.2,1664.5,3038045.4,19.03.2021 18:00
1616180400000,1825,1829.7,1823.4,1829.2,1191.08,2178723.536,19.03.2021 19:00
1616184000000,1829.2,1843.35,1815,1819.3,4007.11,7290135.223,19.03.2021 20:00
1616187600000,1819.3,1833.1,1816.75,1827.45,1094.08,1999376.496,19.03.2021 21:00
1616191200000,1827.45,1827.7,1816.05,1821.85,1494.54,2722827.699,19.03.2021 22:00
1616194800000,1821.85,1822.45,1805.95,1811.4,2712.98,4914291.972,19.03.2021 23:00
1616198400000,1811.4,1819.3,1802.6,1817.05,3130.01,5687384.6705,20.03.2021 00:00
1616202000000,1817.05,1829.5,1814.2,1825.9,1634.45,2984342.255,20.03.2021 01:00
1616205600000,1825.9,1837,1823.45,1829.8,3858.08,7059514.784,20.03.2021 02:00
1616209200000,1829.8,1835,1828.05,1834.55,1416.88,2599337.204,20.03.2021 03:00
1616212800000,1834.55,1844,1829.5,1830.75,2934.38,5372116.185,20.03.2021 04:00
1616216400000,1830.75,1830.85,1821.55,1823.7,1335.73,2435970.801,20.03.2021 05:00
1616220000000,1823.7,1828.55,1821.6,1822.65,565.01,1029815.4765,20.03.2021 06:00
1616223600000,1822.65,1826,1818.05,1822.9,996.04,1815681.316,20.03.2021 07:00
1616227200000,1822.9,1831.35,1822.7,1831.35,735.24,1346481.774,20.03.2021 08:00
1616230800000,1831.35,1836.8,1829.75,1835.25,1267.19,2325610.4475,20.03.2021 09:00
1616234400000,1835.25,1836.9,1829.5,1835.8,670.38,1230683.604,20.03.2021 10:00
1616238000000,1835.8,1848.95,1833.3,1843.9,1790.84,3302129.876,20.03.2021 11:00
1616241600000,1843.9,1845.75,1837.3,1844,1595.59,2942267.96,20.03.2021 12:00
1616245200000,1844,1872.65,1841.4,1847.4,11282.46,20843216.604,20.03.2021 13:00
1616248800000,1847.4,1852.7,1840.15,1851.6,3763.84,6969126.144,20.03.2021 14:00
1616252400000,1851.6,1859.6,1851.6,1855.7,1975.27,3665508.539,20.03.2021 15:00
1616256000000,1855.7,1859.4,1843.15,1845.85,2418.06,4463376.051,20.03.2021 16:00
1616259600000,1845.85,1849.85,1841.35,1846.3,1343.99,2481408.737,20.03.2021 17:00
1616263200000,1846.3,1852.4,1844.75,1845.4,1141.85,2107169.99,20.03.2021 18:00
1616266800000,1845.4,1852.8,1844.9,1848.4,349.74,646459.416,20.03.2021 19:00
1616270400000,1848.4,1849,1821.75,1829.95,4962,9080211.9,20.03.2021 20:00
1616274000000,1829.95,1835.85,1826.1,1834.75,1005.06,1844033.835,20.03.2021 21:00
1616277600000,1834.75,1840,1830.2,1831.25,930.91,1704728.9375,20.03.2021 22:00
1616281200000,1831.25,1831.25,1803.65,1806.85,5665.73,10237124.2505,20.03.2021 23:00
1616284800000,1806.85,1817.75,1787.25,1805.65,5996.75,10828031.6375,21.03.2021 00:00
1616288400000,1805.65,1811.45,1795.45,1802.55,2681.4,4833357.57,21.03.2021 01:00
1616292000000,1802.55,1802.55,1777.55,1784.2,3996.62,7130769.404,21.03.2021 02:00
1616295600000,1784.2,1790.25,1779.3,1787.65,1379.22,2465562.633,21.03.2021 03:00
1616299200000,1787.65,1787.7,1766.75,1770.1,4285.78,7586259.178,21.03.2021 04:00
1616302800000,1770.1,1779.7,1769.6,1777.95,1794.94,3191313.573,21.03.2021 05:00
1616306400000,1777.95,1787.1,1769,1777.35,2955.96,5253775.506,21.03.2021 06:00
1616310000000,1777.35,1784.8,1777,1781.6,1204.55,2146026.28,21.03.2021 07:00
1616313600000,1781.6,1787.15,1778.3,1786.15,1462.65,2612512.2975,21.03.2021 08:00
1616317200000,1786.15,1786.4,1747.1,1765.75,5219.33,9216031.9475,21.03.2021 09:00
1616320800000,1765.75,1774.6,1760.6,1769.35,1697.24,3003011.594,21.03.2021 10:00
1616324400000,1769.35,1775.65,1760.4,1773.5,1817.14,3222697.79,21.03.2021 11:00
1616328000000,1773.5,1773.55,1761,1769.3,1168.61,2067621.673,21.03.2021 12:00
1616331600000,1769.3,1788.8,1769.3,1785.7,3187.42,5691775.894,21.03.2021 13:00
1616335200000,1785.7,1788.45,1784.85,1786.55,610.41,1090527.9855,21.03.2021 14:00
1616338800000,1786.55,1798.95,1786.2,1790.3,1900.33,3402160.799,21.03.2021 15:00
1616342400000,1790.3,1792.5,1778,1782.25,1388.54,2474725.415,21.03.2021 16:00
1616346000000,1782.25,1790.75,1781.55,1790.4,469.46,840521.184,21.03.2021 17:00
1616349600000,1790.4,1797.9,1786.8,1795.75,514.21,923392.6075,21.03.2021 18:00
1616353200000,1795.75,1799.3,1795.35,1796.55,1167.89,2098172.7795,21.03.2021 19:00
1616356800000,1796.55,1803.95,1795.05,1800.35,1529.97,2754481.4895,21.03.2021 20:00
1616360400000,1800.35,1810.05,1799.1,1810.05,1157.22,2094626.061,21.03.2021 21:00
1616364000000,1810.05,1810.25,1787.05,1787.35,2480.9,4434236.615,21.03.2021 22:00
1616367600000,1787.35,1793.5,1778.75,1784.8,2058.16,3673403.968,21.03.2021 23:00
1616371200000,1784.8,1786.9,1756,1757.85,4557.58,8011542.003,22.03.2021 00:00
1616374800000,1757.85,1767.7,1755.3,1764.25,1857.77,3277570.7225,22.03.2021 01:00
1616378400000,1764.25,1774.75,1757.55,1771.9,1910.08,3384470.752,22.03.2021 02:00
1616382000000,1771.9,1787,1771.1,1784.9,2984.61,5327230.389,22.03.2021 03:00
1616385600000,1784.9,1790,1780.85,1789.25,1643.66,2940918.655,22.03.2021 04:00
1616389200000,1789.25,1795.1,1782.3,1790.35,1449.15,2594485.7025,22.03.2021 05:00
1616392800000,1790.35,1796.2,1790.3,1791.4,823.14,1474572.996,22.03.2021 06:00
1616396400000,1791.4,1797,1785.9,1790.05,2921.27,5229219.3635,22.03.2021 07:00
1616400000000,1790.05,1791.15,1780.5,1782.2,1503.03,2678700.066,22.03.2021 08:00
1616403600000,1782.2,1783.45,1776,1783.4,901.75,1608180.95,22.03.2021 09:00
1616407200000,1783.4,1808.2,1781.4,1795.65,2033.77,3651939.1005,22.03.2021 10:00
1616410800000,1795.65,1804.95,1791.85,1797.35,1335.63,2400594.5805,22.03.2021 11:00
1616414400000,1797.35,1797.9,1776.8,1786.15,1517.72,2710875.578,22.03.2021 12:00
1616418000000,1785.9,1792,1768.4,1778.55,2176.53,3871067.4315,22.03.2021 13:00
1616421600000,1778.55,1785.05,1774.6,1780.55,2416.49,4302681.2695,22.03.2021 14:00
1616425200000,1780.55,1787.1,1777.5,1779.15,1240.19,2206484.0385,22.03.2021 15:00
1616428800000,1779.15,1783.85,1760,1775.2,2418.16,4292717.632,22.03.2021 16:00
1616432400000,1775.2,1783.65,1770.1,1782.65,1239.97,2210432.5205,22.03.2021 17:00
1616436000000,1782.65,1784.3,1770.55,1775,1234.67,2191539.25,22.03.2021 18:00
1616439600000,1775,1775,1738.65,1740.2,5316.49,9251755.898,22.03.2021 19:00
1616443200000,1740.2,1746.15,1673,1678.3,12818.86,21513892.738,22.03.2021 20:00
1616446800000,1678.3,1693.5,1660,1680.9,6239.72,10488345.348,22.03.2021 21:00
1616450400000,1680.9,1693.15,1654.45,1693.1,8369.41,14170248.071,22.03.2021 22:00
1616454000000,1694.45,1702.3,1681.05,1682.1,3433.99,5776314.579,22.03.2021 23:00
1616457600000,1682.1,1694.9,1668.65,1692.6,4439.76,7514737.776,23.03.2021 00:00
1616461200000,1692.6,1713.95,1688.75,1709,2529.55,4323000.95,23.03.2021 01:00
1616464800000,1709,1710.8,1690.05,1693.8,1292.2,2188728.36,23.03.2021 02:00
1616468400000,1693.8,1701.65,1689.35,1701.55,1586.41,2699355.9355,23.03.2021 03:00
1616472000000,1701.55,1705.3,1688.1,1695.1,1858.53,3150394.203,23.03.2021 04:00
1616475600000,1695.1,1696.9,1666.8,1678.5,2539.79,4263037.515,23.03.2021 05:00
1616479200000,1678.5,1680.7,1653.75,1657.7,4100.84,6797962.468,23.03.2021 06:00
1616482800000,1657.7,1682.9,1657.15,1680.3,1997.11,3355743.933,23.03.2021 07:00
1616486400000,1680.3,1684,1667.8,1682.55,1389.1,2337230.205,23.03.2021 08:00
1616490000000,1682.55,1690.5,1679.15,1687.2,1104.45,1863428.04,23.03.2021 09:00
1616493600000,1687.2,1693,1685.8,1691.5,600.63,1015965.645,23.03.2021 10:00
1616497200000,1691.5,1696.6,1682.75,1688.4,1622.56,2739530.304,23.03.2021 11:00
1616500800000,1688.4,1711.6,1688.4,1704.4,2828.51,4820912.444,23.03.2021 12:00
1616504400000,1704.4,1718,1703.5,1708.1,2316.77,3957274.837,23.03.2021 13:00
1616508000000,1708.1,1713.8,1691.8,1708.8,3088.69,5277953.472,23.03.2021 14:00
1616511600000,1708.8,1714.05,1703.45,1704.85,1334.96,2275906.556,23.03.2021 15:00
1616515200000,1704.85,1721,1694.8,1710.55,3391.25,5800902.6875,23.03.2021 16:00
1616518800000,1710.55,1718.95,1708.55,1715.8,1131.65,1941685.07,23.03.2021 17:00
1616522400000,1715.8,1721.15,1708,1709,956.64,1634897.76,23.03.2021 18:00
1616526000000,1709,1714.85,1693.85,1708.4,1791.2,3060086.08,23.03.2021 19:00
1616529600000,1708.4,1708.55,1671.2,1673.8,3862.34,6464784.692,23.03.2021 20:00
1616533200000,1673.8,1679.35,1661,1669.75,3820.4,6379112.9,23.03.2021 21:00
1616536800000,1669.75,1682.7,1665.6,1667.5,2404.16,4008936.8,23.03.2021 22:00
1616540400000,1667.5,1679.95,1665.35,1670.25,2434.31,4065906.2775,23.03.2021 23:00
1616544000000,1670.25,1680.05,1649.85,1656.35,5513.21,9131805.3835,24.03.2021 00:00
1616547600000,1656.35,1679.25,1653.4,1675.55,2359.18,3952924.049,24.03.2021 01:00
1616551200000,1675.55,1682.65,1671.95,1678.8,722.72,1213302.336,24.03.2021 02:00
1616554800000,1678.8,1686.7,1674.8,1681.2,2036.29,3423410.748,24.03.2021 03:00
1616558400000,1681.2,1690.2,1676,1678.6,3559.13,5974355.618,24.03.2021 04:00
1616562000000,1678.6,1683.75,1671,1673.8,1875.53,3139262.114,24.03.2021 05:00
1616565600000,1673.8,1686,1660.7,1681.85,3009.32,5061224.842,24.03.2021 06:00
1616569200000,1681.85,1700,1681.85,1695.7,2698.94,4576592.558,24.03.2021 07:00
1616572800000,1695.7,1717.8,1695.6,1712.3,3075.86,5266795.078,24.03.2021 08:00
1616576400000,1712.3,1718.45,1709,1712.25,1013.37,1735142.7825,24.03.2021 09:00
1616580000000,1712.25,1718.8,1708.55,1716.2,908.6,1559339.32,24.03.2021 10:00
1616583600000,1716.2,1716.8,1708.45,1716.6,914.32,1569521.712,24.03.2021 11:00
1616587200000,1716.6,1741.5,1716.6,1734.7,4276,7417577.2,24.03.2021 12:00
1616590800000,1734.7,1736.7,1717.8,1726,2047.09,3533277.34,24.03.2021 13:00
1616594400000,1726,1729.9,1722.4,1723.1,1074.1,1850781.71,24.03.2021 14:00
1616598000000,1723.1,1729.5,1715.65,1722.85,944.35,1626973.3975,24.03.2021 15:00
1616601600000,1722.85,1727,1704,1704,2330.93,3971904.72,24.03.2021 16:00
1616605200000,1704,1710.1,1697.1,1698.6,1670.09,2836814.874,24.03.2021 17:00
1616608800000,1698.6,1702.25,1667.3,1667.3,2980.24,4968954.152,24.03.2021 18:00
1616612400000,1667.3,1674.35,1626,1636.8,10973.09,17960753.712,24.03.2021 19:00
1616616000000,1636.8,1637.45,1581.05,1612.6,24469.88,39460128.488,24.03.2021 20:00
1616619600000,1612.6,1620.8,1597,1613.2,7662.37,12360935.284,24.03.2021 21:00
1616623200000,1613.2,1613.2,1544.7,1588.4,21217.28,33701527.552,24.03.2021 22:00
1616626800000,1588.4,1597.55,1576.2,1581.9,3507.05,5547802.395,24.03.2021 23:00
1616630400000,1581.9,1596.5,1573,1592.45,2246.38,3577247.831,25.03.2021 00:00
1616634000000,1592.45,1593.15,1554.25,1555.35,3500.71,5444829.2985,25.03.2021 01:00
1616637600000,1555.35,1580.4,1549.55,1571,3201.75,5029949.25,25.03.2021 02:00
1616641200000,1571,1582,1561.2,1572.85,1036.21,1629802.8985,25.03.2021 03:00
1616644800000,1572.85,1582.5,1565.25,1574.25,717.02,1128768.735,25.03.2021 04:00
1616648400000,1574.25,1591.9,1571.55,1587.6,2010.17,3191345.892,25.03.2021 05:00
1616652000000,1587.6,1599.05,1586.65,1596.15,1833.98,2927307.177,25.03.2021 06:00
1616655600000,1596.15,1597.55,1574,1574,2405.33,3785989.42,25.03.2021 07:00
1616659200000,1574,1605,1574,1597.85,2948.94,4711963.779,25.03.2021 08:00
1616662800000,1597.85,1612,1591.85,1610.5,1723.54,2775761.17,25.03.2021 09:00
1616666400000,1610.5,1619.25,1598.95,1617.55,1362.34,2203653.067,25.03.2021 10:00
1616670000000,1617.55,1621.35,1593.6,1593.6,3044.28,4851364.608,25.03.2021 11:00
1616673600000,1593.6,1601,1555.5,1578.95,6716.87,10605601.8865,25.03.2021 12:00
1616677200000,1578.95,1603.85,1564.1,1598.95,3745.05,5988147.6975,25.03.2021 13:00
1616680800000,1598.95,1615.2,1596.5,1601.8,2113.62,3385596.516,25.03.2021 14:00
1616684400000,1601.8,1604.7,1582,1597.25,2967.34,4739583.815,25.03.2021 15:00
1616688000000,1597.25,1607.2,1573.65,1594.55,4200.23,6697476.7465,25.03.2021 16:00
1616691600000,1594.55,1610,1589.7,1605.5,1614.85,2592641.675,25.03.2021 17:00
1616695200000,1605.5,1621,1602.15,1612.9,2795.27,4508490.983,25.03.2021 18:00
1616698800000,1612.9,1616.6,1602.9,1606.6,1030.45,1655520.97,25.03.2021 19:00
1616702400000,1606.6,1613.9,1601.55,1604.05,953.06,1528755.893,25.03.2021 20:00
1616706000000,1604.05,1611.5,1599,1611.35,940.01,1514685.1135,25.03.2021 21:00
1616709600000,1611.35,1618.1,1580,1584.35,3203.27,5075100.8245,25.03.2021 22:00
1616713200000,1584.35,1595.25,1584.35,1588.45,2187.92,3475401.524,25.03.2021 23:00
1616716800000,1588.45,1630,1588.05,1621.65,3173.71,5146646.8215,26.03.2021 00:00
1616720400000,1621.65,1629.2,1618.35,1627.55,2253.65,3667928.0575,26.03.2021 01:00
1616724000000,1627.55,1628.8,1612.4,1614.25,2182.2,3522616.35,26.03.2021 02:00
1616727600000,1614.25,1625.75,1614.25,1620.75,2193.47,3555066.5025,26.03.2021 03:00
1616731200000,1620.75,1623,1611.9,1620.1,1040.13,1685114.613,26.03.2021 04:00
1616734800000,1620.1,1626.55,1618.45,1623.5,715.39,1161435.665,26.03.2021 05:00
1616738400000,1623.5,1624,1616,1618.6,835.08,1351660.488,26.03.2021 06:00
1616742000000,1618.6,1637,1610.95,1628.95,2801.32,4563210.214,26.03.2021 07:00
1616745600000,1628.95,1637.95,1623.75,1625.9,2661.04,4326584.936,26.03.2021 08:00
1616749200000,1625.9,1630.55,1616.9,1619.7,1186.45,1921693.065,26.03.2021 09:00
1616752800000,1619.7,1626.8,1617.6,1625.1,776.08,1261207.608,26.03.2021 10:00
1616756400000,1625.1,1626.5,1614,1618,1015.26,1642690.68,26.03.2021 11:00
1616760000000,1618,1634.65,1615,1634.65,1501.78,2454884.677,26.03.2021 12:00
1616763600000,1634.65,1652.05,1628.75,1648.35,3642.71,6004461.0285,26.03.2021 13:00
1616767200000,1648.35,1650.95,1640.3,1644.4,1157.24,1902965.456,26.03.2021 14:00
1616770800000,1644.4,1646,1636.7,1642.05,1028.64,1689078.312,26.03.2021 15:00
1616774400000,1642.05,1668,1635.6,1666.65,9389.68,15649310.172,26.03.2021 16:00
1616778000000,1666.65,1667.9,1657.5,1663.7,1482.51,2466451.887,26.03.2021 17:00
1616781600000,1663.7,1665.8,1654,1658.9,1111.85,1844447.965,26.03.2021 18:00
1616785200000,1658.9,1665.2,1655.6,1664.45,2774.02,4617217.589,26.03.2021 19:00
1616788800000,1664.45,1675.65,1662.6,1665.5,4090.9,6813393.95,26.03.2021 20:00
1616792400000,1665.5,1692.2,1664.65,1690,2634.24,4451865.6,26.03.2021 21:00
1616796000000,1690,1696.25,1677.95,1682.85,3189.18,5366911.563,26.03.2021 22:00
1616799600000,1682.85,1701.2,1681,1699.3,4111.42,6986536.006,26.03.2021 23:00
1616803200000,1699.3,1719.2,1695.3,1695.35,4869.97,8256303.6395,27.03.2021 00:00
1616806800000,1695.35,1707.45,1688.8,1693.5,1642.95,2782335.825,27.03.2021 01:00
1616810400000,1693.5,1700,1688.5,1696.55,2690.46,4564499.913,27.03.2021 02:00
1616814000000,1696.55,1697.5,1690.35,1694.5,1868.74,3166579.93,27.03.2021 03:00
1616817600000,1694.5,1705.8,1692.55,1698.05,1109.77,1884444.9485,27.03.2021 04:00
1616821200000,1698.05,1704.2,1693.25,1702,989.51,1684146.02,27.03.2021 05:00
1616824800000,1702,1705.35,1698,1700,2187.93,3719481,27.03.2021 06:00
1616828400000,1700,1700.85,1683.15,1692.2,998.25,1689238.65,27.03.2021 07:00
